X1,X2,X3,X4
0.17655877063300066,0.11251891500526591,0.6254273508709276,0.4897173030732074
0.46353155984948685,0.7958968813688087,0.6846583612382195,0.4935432091826706
0.7022774941892705,0.7584838278864273,0.680535172892748,0.4788110125506567
0.19794604404995642,0.10657493684087772,0.4977233436380232,0.32384124103432443
0.23962308353133077,0.7305839294002614,0.4409290590209286,0.7325347145804904
0.5007332257273315,0.7572845096553842,0.4446487988716135,0.713272649626443
0.6594012580131683,0.33957266884120907,0.6035573557742914,0.3404584047578624
0.15524418617778069,0.03444260994757299,0.038028746375410864,0.05032225813486556
0.49933155097588244,0.39681212473969596,0.9135950027173898,0.6187405372479714
0.2184455964764745,0.1360591646545468,0.3186495846273228,0.3019852332326728
0.16928144917576543,0.009286680624006054,0.04090851461112988,0.042029150197848926
0.6006589070639261,0.5515748451073906,0.8274140880879071,0.46823671130662087
0.07207155223829728,0.9743943778755423,0.8447899211045228,0.6772557933135861
0.48251708902028695,0.5255039892006497,0.7927052734319822,0.7297678692628995
0.39160424069929745,0.35120813153028974,0.8688788502349281,0.33105636016088963
0.3114541114405526,0.8426694964116342,0.5813600078278336,0.794181381018346
0.5175423253382483,0.9666653763111838,0.7350936682249569,0.9721351270001319
0.6577021895641735,0.4472946704591201,0.9007409806446173,0.9004227487886375
0.383386389549475,0.7108586474105096,0.8083509096930234,0.07284824278365806
0.6505234720671076,0.376328252942999,0.8163984633920427,0.8021113638956944
0.3401840543066215,0.20498027194488194,0.8927508606793908,0.5451735831031287
0.7353944020873457,0.6512058092522219,0.9186260233329385,0.8958165652355893
0.6316788547884356,0.5862843893869236,0.7814211267792779,0.5507110120180988
0.45962462763979206,0.5921894021117842,0.6214345575166018,0.3830591636227993
0.7287697495366389,0.4778204537301549,0.39705657394122534,0.6829074855758914
0.29256550728347164,0.06145149662740209,0.0590923435529865,0.10116476626844652
0.49630037050513703,0.3396460150144458,0.0337430379840637,0.20841899830025312
0.9877500745377543,0.9877315409936449,0.9904951027215616,0.9905429349179705
0.8786841565386133,0.43727887574087054,0.6317684879387666,0.7728388147962334
0.8950921085216367,0.8609931435217881,0.9512197731276021,0.9836614656442189
0.7668162703937388,0.5355746306085748,0.8092659640050245,0.15195505938245668
0.6207815430815804,0.7066824042487183,0.7736778554709162,0.7771544448499261
0.555913691757382,0.682184371923498,0.8046271791969255,0.6107610258171039
0.30686621643515,0.13757607077405126,0.23544166052336826,0.09104780881590292
0.2530860096822191,0.6320229984282186,0.6501637555774011,0.5603574837291385
0.5705470423800334,0.22805910491236814,0.9386441256900249,0.6573370423869789
0.11489103845256587,0.24223548316700447,0.11957292711494577,0.27649521256249066
0.8288249445679741,0.5857049413438618,0.7284308969127026,0.5624928268577869
0.5780178504436184,0.14094861573472214,0.8788729149689755,0.39584572135282614
0.8992527892811839,0.577588456307252,0.3153925742746728,0.35557663279653984
0.6168091561523565,0.12167119309014628,0.4569665075444121,0.5632769953181455
0.9127043907993803,0.7914652772311797,0.7982909711810952,0.895353551305386
0.9166158418141425,0.7532555136823508,0.6499965919700981,0.9817471884036308
0.6063812225851206,0.7412799175520841,0.31628460152338844,0.2297382400068918
0.4431476921497004,0.4713988305621022,0.7091317385252255,0.7791844893046426
0.5518445091889991,0.5148471237141767,0.6435997377581446,0.4456698608939281
0.2979185842636738,0.3308260855280497,0.08184502313608571,0.09015113996536557
0.668005277750473,0.6976298160824681,0.38776534880631497,0.2304390472210004
0.4068964029861203,0.5619586431233138,0.44892012705103157,0.49652836908508613
0.0029733974177453813,0.009958622688721204,0.00655891466419086,0.01001985049783051
0.850286232732039,0.7349166058804948,0.9359446501004586,0.7187264307276366
0.062232255326860664,0.5538787053294453,0.6183078178146404,0.6414612922709086
0.8186612064870534,0.640388668328324,0.7455303689703783,0.8882890391866382
0.5480335984156182,0.914872389030724,0.901706098959787,0.8994842712183574
0.978359028171043,0.9677766655216838,0.9635776153274814,0.9835503128782438
0.3506149390161525,0.19577637166917644,0.7358698980010203,0.3380579677394669
0.1421972229884367,0.3243639781059917,0.4324362110064898,0.20815250250848769
0.9282760389618976,0.9762513446065538,0.6262669229182516,0.7299823491225104
0.9983357758858186,0.9592187336920248,0.9637550453517258,0.9968829512465656
0.31150205859008195,0.7033214893568157,0.41712124943981643,0.5892104104331062
0.81774474013395,0.7693457804655504,0.9745362451296954,0.6842041047538917
0.838207911665261,0.7857977877387825,0.8797124592935763,0.7708068220158946
0.6337119429259053,0.5775336088754246,0.45992504989803007,0.5286220713295134
0.3373493932454424,0.84827326696835,0.2950819406456186,0.47741126118365496
0.5562050286742513,0.3853790834923555,0.8292393062271419,0.8298765305106451
0.5459770967189461,0.7865915134340898,0.40565533562158,0.620576924410273
0.4648613938036922,0.528777818791236,0.10266484747705114,0.6934711309167364
0.43153677217846953,0.46560541088895857,0.9565897283901691,0.9414543238819535
0.7229353888412948,0.9730880641438434,0.9536004736482906,0.8747453737174471
0.2725319712986948,0.24507474414611602,0.7026161169894868,0.5190089385288945
0.057168013734519726,0.03407670805986618,0.25947143810158724,0.48808640743849097
0.7964994468521028,0.7371727974192986,0.832434842077895,0.7873380894265831
0.5784290720382577,0.4023909109576907,0.3292415327166983,0.07434661664176119
0.6774738745946023,0.7887329400003775,0.5780274403662712,0.7214624711056405
0.6935846000979309,0.09135820583339538,0.32217769799515755,0.5048162345327325
0.4399239919532972,0.14275523841775936,0.14383507623597708,0.03864874253549633
0.25761771226177055,0.7240059484804644,0.6411947454312384,0.7054663044919983
0.24549313457554695,0.2609664662851077,0.08008818313313584,0.1315221526091764
0.6427501943501592,0.7525056041524838,0.8445268076168349,0.060218806665632674
0.984123647715432,0.953444696011767,0.933999409209112,0.9910140083814515
0.7230352578755548,0.9474126632679262,0.23101737853613324,0.16750648358073056
0.6060399323349497,0.06666770165651513,0.16076050101178516,0.31029107906763875
0.17103887388194966,0.15456042019785757,0.20308072920655532,0.08919309100130822
0.08646309520866419,0.11326774372824906,0.15561634776579347,0.19477199359982675
0.7603860639343828,0.7206561512302179,0.9192326439108351,0.7999918698535352
0.19847092083585482,0.28523401896998973,0.6597857246557037,0.3977921498601148
0.16059109334859428,0.09785017351419696,0.10709145381286636,0.1572612820680173
0.12116680747759259,0.9116015812415421,0.5170555839998269,0.692471547458243
0.7679095705389454,0.5776427288231558,0.6922560610265012,0.7891856392852761
0.0769553615552074,0.1442824371257992,0.07735738544498137,0.04952113120852439
0.5755967255488176,0.7607212143716167,0.8418248543715091,0.6373173850391776
0.5240478174576189,0.17701042476285148,0.49547128070802915,0.9270674869775126
0.2909297207253745,0.5043728560780923,0.1259042935253508,0.7480912772313615
0.6294267282198165,0.17831918324919796,0.7440912989612731,0.4278630222029022
0.3099431902056709,0.3133963325618272,0.07650118655857284,0.03105049070787382
0.4606955330011888,0.2546416201714705,0.46275886043530945,0.16736196647918902
0.4165706858519575,0.6062048895054453,0.7783641493660602,0.9381463216471221
0.41795652879744516,0.8977636697125875,0.25939272140155595,0.3758754705652241
0.3975024365816786,0.1399925424198736,0.4021890602513717,0.06848101365542197
0.6357258144509195,0.6494870486008091,0.8344939014820915,0.7700183227368164
0.15345529929097823,0.6626011211977052,0.7923537069395394,0.7877935072095408
0.29949225544034813,0.3938773458010641,0.5259558476514341,0.411598353710026
0.964711867584952,0.7704689338262176,0.7503682561535581,0.5184296874241158
0.23063193169985047,0.03357692800041956,0.3550614378718411,0.5292212781661637
0.1460063131708762,0.08167132754303473,0.15078632776879342,0.07969836265321725
0.957255750911637,0.9844474880794353,0.27158898441741336,0.8238349399033618
0.8460964897174216,0.8444634814466423,0.7586708429731857,0.663424134137907
0.9782296409375042,0.8304007047777264,0.6141199238608899,0.7233918266822721
0.6768762180856038,0.49349878531872604,0.9675433473283402,0.732403397809047
0.46152059775562226,0.3675560839662054,0.26599966360268834,0.2775000748702571
0.1778980681913433,0.45828521658858334,0.3494952935418147,0.06001952886176544
0.4069174485318356,0.6679420536809799,0.6881236753067561,0.6606076835992782
0.2054764341041741,0.23352519910074274,0.2864199690114253,0.21096839250427307
0.13535569678443124,0.8864355885761441,0.4710346386643015,0.12672120969336795
0.517339271118166,0.3715398029534123,0.4583544987952789,0.605548990039864
0.7820298210667396,0.7976892673985297,0.9265090558473428,0.7972357898286366
0.2100351680025064,0.016929197203406167,0.19140643013320757,0.09127230835868068
0.06339780013215496,0.13723489448871118,0.3326252261200896,0.128987270960001
0.24292715677076027,0.7783680595087858,0.539127386765949,0.1958171617787673
0.013696861480169298,0.07611879356177932,0.12424054653023345,0.1822769172763131
0.7897442578947098,0.3293398939978917,0.4696118713603801,0.4792652795766924
0.903487813225763,0.9437582720504409,0.7821756209953947,0.9777150190499393
0.4752391409171677,0.7652486499856369,0.6727917140704903,0.4119540140703534
0.6622083308242477,0.9271143201892577,0.9756771056620488,0.9862730812189486
0.9010630294823546,0.7764956476958645,0.7817044086277707,0.6274453960130164
0.4612564041529134,0.2520548112134866,0.4384714810149543,0.6982051943637708
0.5703734308572094,0.4822230645272069,0.639196172985345,0.6779526690590276
0.7932631428631277,0.2904471302194622,0.39081833816575606,0.6842311888702424
0.8292199661708186,0.9053874138773684,0.7033563762689181,0.6931153290552194
0.5607973091846701,0.6638589436880712,0.46605961753312053,0.44633643100759773
0.29570094281549786,0.3032788540691375,0.8203377660285096,0.3225709203955239
0.16124119567434025,0.21378318028916649,0.020243954983354805,0.04629769650050782
0.5517028510028081,0.10056218931817049,0.08561623728215514,0.06266539250078451
0.907111658050634,0.9269631108775986,0.896085673200359,0.9794633858577728
0.6595628632407644,0.8145794606567778,0.27867485542611636,0.6488634691259867
0.9950772815350815,0.9846766640706706,0.9415288214490811,0.9933985362952928
0.787490745822943,0.7975046510014524,0.37945200779503935,0.6306925289246269
0.03409861852557471,0.10579628535253022,0.8562093088474119,0.11400498510527549
0.7640515619517398,0.4371631834771208,0.5665600671765527,0.3036860239309699
0.18684416233547385,0.22636154351676452,0.3281798485202698,0.1390368973186042
0.9850299903388905,0.9561940323422401,0.9538607054324115,0.882759493596821
0.48233643502917045,0.3027795032048122,0.532285952516952,0.2943033670749049
0.9511610283626099,0.8510874720549796,0.7783720552943523,0.47029802845674074
0.4816043691427419,0.8009826633551471,0.9749802051116943,0.8658697668615487
0.5456330087936818,0.19629855434931467,0.1725531231559294,0.1622186914960874
0.2445139569803487,0.04223242246227823,0.05640883555785111,0.050633456690492844
0.887868063573744,0.878999398708047,0.6722598257773846,0.9288289138107355
0.7174027826108607,0.1748735796088559,0.5703475525927264,0.7568149543137132
0.5511606421367691,0.8357600383456818,0.704387687780206,0.4600747958027262
0.9656561380507762,0.9217497311997291,0.9789873319127226,0.9452733896117772
0.6754799786157455,0.3172650988095005,0.9966541479631374,0.8784213874440803
0.6418399331199696,0.48101264597897264,0.5768940962905662,0.10553002833229486
0.684204264946744,0.9707550152454559,0.966721998673572,0.8814097495946956
0.4213624473661366,0.5185162078605464,0.274259806930687,0.6714802188188955
0.7387478168241162,0.799836225176999,0.7126426041910583,0.49669958983977114
0.17431724463250883,0.5574691571900793,0.11431843494313866,0.4843803771837524
0.9826968697048348,0.916195836812012,0.9660880195921306,0.9897288865514502
0.58962654005559,0.7019746890179532,0.18086233670126306,0.4795322719204159
0.023892360774619936,0.07121308855063936,0.3580636716934118,0.07903101655739114
0.9923985376495477,0.991863975112761,0.9899746956378116,0.9909603835381867
0.7957384047287656,0.9718504810839784,0.895170773567951,0.8587775970287754
0.020900210941809338,0.03769743486811725,0.011030457103852798,0.013498088002730509
0.7006231956181244,0.39253808650521427,0.6312551838421352,0.019779364355000422
0.3403709937409852,0.34314960069843836,0.2042406359666324,0.008577301355714094
0.6184220174220738,0.7251455698330647,0.8463733379439508,0.6457140164223028
0.31894932227435896,0.8595356269888579,0.9621932158198022,0.6253337776358179
0.008956472937013016,0.22802876731965202,0.13666717905641945,0.05000309942106004
0.8410510874080811,0.41987773919726756,0.4637195642528029,0.7974857434222365
0.07466843362311436,0.11174684716604859,0.27289063938318664,0.72853344370684
0.09335335536990337,0.412636237090752,0.45492660279785346,0.11681942690948034
0.10241543475895566,0.32600786971058526,0.1765047146789233,0.128433917592372
0.7172689440921529,0.9437212487909314,0.6920484641152667,0.8440245904353765
0.6597713373002276,0.5978951754637504,0.10444974828148931,0.12674715240144532
0.2583109440091723,0.05992287824289828,0.0694058552347148,0.16941019969774618
0.6783968810826164,0.8928208614950708,0.8689766331715094,0.8236603755996017
0.08928551654150678,0.4164952922727794,0.36029180005023675,0.08234671617532695
0.3362796709632957,0.28053402193086824,0.41913362111900554,0.11800409002217066
0.5326097751980238,0.8098832518412916,0.8622638311687695,0.49834804737640703
0.9454767059969575,0.8968877116342601,0.061422110539667146,0.7111382750669213
0.8434289361846636,0.5655892731502458,0.8406450521071567,0.7866460925416912
0.7614836211804253,0.25959527051457076,0.6070132520458409,0.6151986564813137
0.3350862167223183,0.705540370521401,0.24666137744677585,0.3558615692811973
0.5031281986138821,0.22530822687141167,0.5733276155750632,0.6588761526858897
0.3520938366906456,0.49029078243640634,0.15153338044085846,0.35850721482044345
0.9299166826341011,0.9392328162024233,0.7514158278668805,0.9255924672054071
0.8798434869266226,0.9606479651553813,0.6136042309902252,0.8199676045027952
0.9421766983761373,0.24715751152685628,0.5357866378483852,0.9139946507166467
0.16525621073128666,0.1756425895370884,0.12220587354689551,0.3536342459967534
0.5407192082473864,0.6668024379893163,0.21973673058061885,0.1783279940908049
0.2672625726820884,0.3643529530949703,0.399216281022835,0.10756995852790394
0.8194699680303146,0.37725023884892095,0.6438309835617093,0.05642805416366585
0.1838483025561099,0.29071872671997345,0.37786038011964074,0.2276352490343642
0.7748735882100523,0.7262765826355071,0.39498794260499276,0.9496035624854069
0.1722665813142958,0.3614491815816122,0.44482427737552177,0.38581263479529027
0.07178856016908032,0.5547553999499195,0.3663926948025182,0.6355166741206725
0.40363997253535777,0.9582681626238763,0.8202136060877906,0.7354899000356496
0.1691043511547855,0.5297989307320943,0.7802737553645562,0.7022801092718711
0.25478304642997507,0.2615946923644692,0.2789413479070205,0.08098986982173062
0.12283007447462942,0.127722208492971,0.8739819644784984,0.5749047063973968
0.9883004843206019,0.945124615860383,0.9475107718900478,0.9417731427921872
0.7869418823785955,0.6044312267482698,0.8561264880548256,0.8246690147269473
0.7133346048529462,0.30342296470220254,0.2229447430106763,0.19972726113958986
0.468567031374782,0.13548120312499679,0.3871223390978318,0.39301291884154743
0.9884078930081786,0.9795139951873596,0.9452351876058146,0.9662596551685262
0.7950064375754273,0.9423397877336503,0.8497398129739246,0.855011714383208
0.6398585566096417,0.5921841611791119,0.4200021546088425,0.8239826549139795
0.6954451899646608,0.25022952938270693,0.18650666199325122,0.9352133197039231
0.2308889840637414,0.1160736010902028,0.3348175650690124,0.21182401475386892
0.8518381905560268,0.9332322000615725,0.9633077190557938,0.9100636690227858
0.41116285678755815,0.2925389142992264,0.14707053406409787,0.1368681410694533
0.08387204867350387,0.018826140955012734,0.11677716706171663,0.015059082640995257
0.007274656882214774,0.009500928076559308,0.06868034064593001,0.05710414411912861
0.4919188550194727,0.8040807548703104,0.4986384141435186,0.36791847654786425
0.5036106434887124,0.9663839568797937,0.8709579472036209,0.8120612261394262
0.16601392777143392,0.4907460246178977,0.42168386603340036,0.38464098082590753
0.13050093102719962,0.5604626816463889,0.764612101389952,0.6058407675721493
0.5340966084003707,0.5544503747190724,0.5380684703429517,0.16343003352899532
0.038208808952242754,0.01837497719758495,0.10615397916035466,0.08692991993990813
0.210929548257955,0.5968293289506328,0.09284609852548374,0.4808176856266078
0.7734547243641614,0.9078849753823452,0.8991380213271339,0.3855763566013703
0.44432445829889633,0.6702899321110336,0.7197327518112107,0.4972816593854992
0.3606249978808276,0.25810291695353,0.41604199159460586,0.6324668171725982
0.8451182222664596,0.8290072006867932,0.7810934667568883,0.8527218206270739
0.14100056731334085,0.3537767018547887,0.3037564363035979,0.30798179126136005
0.4346248180224696,0.7115108724669705,0.8489564958447162,0.06857928505744455
0.30952824272997637,0.2798081720097366,0.35120304055700935,0.1351032377061232
0.9674824516067316,0.9492193204146616,0.9116270830879866,0.6784477595243199
0.736017455821943,0.8243806697597063,0.8728397042891914,0.6203516933426627
0.8468356688332387,0.9556892427518822,0.9177546985779279,0.4254344618279613
0.0923550097671451,0.20162108083337787,0.1861866100510779,0.10700558647828506
0.7558753901463681,0.5274946179501793,0.33332072540752955,0.4762459981740149
0.9263441418514856,0.4137895254924788,0.31056371552014617,0.676020751254964
0.20137916298390093,0.610935545081559,0.8241590314555378,0.5620758051881707
0.567518909993459,0.36725404938291684,0.33725066533875636,0.41195542373292005
0.5808558762274758,0.4371708319487761,0.5076000213095581,0.696953423489302
0.534823449464252,0.05347337706447722,0.42328335351146146,0.17651657773920618
0.18284746128683543,0.2608366220473845,0.19532180080879627,0.03376572536682327
0.658278533205588,0.9135492875627365,0.8990639679601531,0.6778529721734456
0.2071209930813432,0.20912310618597615,0.9870968551717079,0.5283452781673681
0.5863549188459716,0.30377937594592597,0.12717889674227384,0.14320504722756025
0.46751758275940974,0.1654689761292782,0.1189483877398793,0.02707375587841637
0.9198306498169985,0.7501230193799072,0.9284443697654623,0.8163832639305283
0.2736162770569588,0.541421964429891,0.6683316201795755,0.6491470376900519
0.9999394877715391,0.9994371324205473,0.9997252853034463,0.9993202720136073
0.7815589172000961,0.6922737178741698,0.18610981876111382,0.6330638416914749
0.2685161614570243,0.281629935944949,0.5200045255170456,0.8998344884294948
0.6934932650947632,0.948980167305181,0.09391313013126183,0.9985493949568701
0.8138833767368996,0.9506745217031044,0.798085565563927,0.5645661528803974
0.28595441603349636,0.0644277645145041,0.0076422059153019185,0.005925850715590799
0.6000012587191258,0.7681944281009065,0.8105555982205815,0.7757379869823637
