X1,X2,X3,X4
0.306147570444787,0.4070483525744814,0.04375495354876373,0.23623147160351785
0.086140734290129,0.15416080008213973,0.5904447624931997,0.324816982607087
0.6996415391182207,0.5982323761799127,0.6849892703981126,0.4703530033820994
0.8050541158182962,0.8122013450368005,0.7576661115160073,0.40231821205684115
0.12750028155800092,0.9605904670858995,0.5730629264858743,0.590354002052631
0.33508790531506605,0.08736281111101106,0.307413135085853,0.5113197474143412
0.6973897503480996,0.969424419020964,0.8486940543972643,0.840062433406287
0.13078468409042263,0.4166310458968656,0.2187081316206597,0.7542956112013866
0.026929603200502986,0.3209274218486856,0.4478799966412601,0.23774794543712138
0.11112646366945465,0.5929402672177924,0.18583412532828622,0.6495391020019117
0.6849182623153436,0.26590240103225216,0.6057421358415647,0.32605666408978073
0.8573549458040141,0.963996709432537,0.8282625709440687,0.839743604683507
0.928318197848098,0.46946630339626616,0.4229851513591151,0.4912168138787372
0.364106561274474,0.25085459749784067,0.5309588480077272,0.6001877619599123
0.5407463258653242,0.7998173348373994,0.6985783942837149,0.5571815664689465
0.7185697625546476,0.25004450556311797,0.895638192982474,0.6080086852883562
0.7763376858027824,0.5693835604854494,0.7679595011045102,0.6083798047317049
0.4212457441828904,0.3125466737193888,0.7526995409649664,0.5097366830389306
0.1672760862477925,0.09023073146440944,0.10964787746217006,0.11623153507273941
0.5767321209259846,0.8202841325666858,0.9892854116709372,0.8592815745018925
0.040249611500857506,0.099608360096032,0.09208405066616364,0.008509734823921455
0.6036653190174314,0.4298744073158706,0.5115707103161267,0.6986298388955017
0.7773526722091606,0.9416772603106176,0.8891548451956093,0.8755200478652008
0.2225419063555249,0.8400815861781614,0.9307868952120922,0.09257159366359739
0.47886180212378904,0.6327611350531291,0.3962615357603018,0.3182199561396912
0.061444133196942516,0.20636324457415334,0.059413461189647715,0.23926378030896006
0.6134938309998599,0.6873452298365015,0.30157235169163404,0.37472397105821253
0.21979160583083293,0.10184867118819982,0.21634080748588233,0.08030151342018094
0.3497856044448939,0.7568265923713379,0.08139753851884916,0.6342546359250614
0.94049140758172,0.41703520319698395,0.041188931273206955,0.9852947179381643
0.846768583217534,0.8947583821203642,0.9654787506975374,0.4618308338497895
0.5199710613537626,0.2476230012820052,0.0675440680293698,0.7047999318588738
0.24794596628729182,0.37066275802862625,0.11446594748250756,0.29501615715735113
0.02734952944440996,0.0660887953508249,0.02388139137569893,0.09069661279874427
0.4760172898773182,0.6042172632777602,0.6471099339462486,0.8416057267363103
0.24467751087016326,0.291207351264428,0.15203172569471124,0.26378069097512896
0.7429687590750915,0.7984308885151404,0.7273187910835837,0.41996127194467087
0.2867668572778327,0.8444176076149205,0.3414994115534287,0.6261958148224078
0.3622678742530264,0.534587263476378,0.6993568565887827,0.17921060491828364
0.18438440033499043,0.719163425326669,0.39987976735238184,0.14575336013503154
0.5342863540223484,0.6260323511640165,0.39656547151691424,0.49440618218844634
0.9121493407403709,0.4976796947080969,0.40532919216136054,0.4118247823048304
0.6783068470114508,0.8751816191460338,0.6871776499213145,0.4862853032559984
0.7166216121996569,0.26311341237374253,0.0904102218219656,0.06489504405323306
0.03726990329352413,0.05668895351488995,0.08480143766884542,0.2658392838516471
0.759397676400091,0.5554975301518948,0.612554966889591,0.6579161102808662
0.07689639757093415,0.19015737553833184,0.06647825334938914,0.1340535692349152
0.6915152181868658,0.10027246864214157,0.3439151492797718,0.23641416714090197
0.5367404035543268,0.6082030251598605,0.9064777711820022,0.7093291488609368
0.07777039748025241,0.13282488452594574,0.46067157132471537,0.2067680229692696
0.2159911841108235,0.07213598604881247,0.8194081475397241,0.07717089622899084
0.8768244786565924,0.9092611838131647,0.9289696841513114,0.8145049806063689
0.4483997583122044,0.8386927296708802,0.7736064902120341,0.21945429302556274
0.2329367868058324,0.6677587988330853,0.6739822960479511,0.20912711468187525
0.1324908250560558,0.7772722872560872,0.029447325870945062,0.491253175422377
0.8838426316366637,0.9686769982287774,0.8571549725371962,0.9559064624674107
0.9758206954941341,0.9819518215625168,0.9548373674714157,0.9707025732378998
0.02652392479254428,0.4534295315946202,0.028141175914578303,0.11138225089050538
0.41324948019664554,0.6199488736239258,0.9748120058059939,0.9632346673563931
0.554366280639865,0.30743870768331116,0.22597125474710855,0.8832646453218985
0.20138192328482393,0.7844170968825982,0.6516924811683071,0.4834596557052782
0.18625999635488194,0.06319200919471533,0.30540113732477425,0.038240338087138524
0.47388284051244767,0.8230625717087241,0.5805851164919003,0.614512761340718
0.33852399123022436,0.7075871507010365,0.4106624183071033,0.4251081371096061
0.48704368080511373,0.8204484857977581,0.6041127005098959,0.45280436658937273
0.43454508463399444,0.21636496670676225,0.0998863168244796,0.4258761932346542
0.8641446346098904,0.1361222160068846,0.4885148316036606,0.45300092110493617
0.7696031918563612,0.7118200871349905,0.37141769678178777,0.8634126098124225
0.017243397645901576,0.10016967350921346,0.012881353000858757,0.039920188953731166
0.22881091726573088,0.13190868310419693,0.15814845364236693,0.11183189933542327
0.7723798329940167,0.29759627130607685,0.43930827292831676,0.6904946599713879
0.6871018470733243,0.6335475883331658,0.4686684771286291,0.4047108085833177
0.13152363436972955,0.30569922887804035,0.20172051642092498,0.06196023067707501
0.21366445536113307,0.07135578375293276,0.07524413949898993,0.03330845418393486
0.7204554361302151,0.504645182542913,0.5493539772473902,0.1638931817823153
0.4965611081815549,0.8447344634703493,0.7560434572532947,0.8690593965169768
0.5249858725214255,0.3548830716568087,0.13131714570075903,0.7096890916725985
0.3346470801494671,0.4476720039701012,0.3816418393777602,0.994633722888418
0.24843769888337242,0.7976519277343375,0.6603984483335222,0.6943427758376339
0.35455606480395374,0.31263262698776395,0.17534920812016616,0.0009386178920032985
0.49229564359734523,0.6237919806410372,0.9492123287067942,0.7309703927579059
0.3818062430325911,0.8738057788249053,0.9094028360801123,0.6702629071269623
0.1468788530110565,0.021381271403049015,0.027677734005972475,0.013889204311132193
0.6170945629907771,0.9509271769928823,0.8187151438026867,0.8431204534876486
0.5678757749177485,0.07010113000667091,0.38551345188793534,0.6054142909579703
0.7695837204786189,0.7306595916166774,0.8973549478385483,0.6629358924079547
0.7779333722921131,0.761514891023109,0.7501671912387589,0.9839743315508461
0.44648162752339776,0.7383739983601529,0.5571021682568944,0.4156125556950556
0.14125007620454988,0.31646737171100836,0.10798176793589845,0.6283087699642658
0.7511618896987688,0.30277824220204386,0.6839834482644838,0.4443587197914421
0.4553108407717521,0.06568844368134263,0.547523473146106,0.22447835661094473
0.996242206434439,0.9825050809179028,0.7846243361200811,0.9848372269942942
0.9485873605957187,0.832638156265349,0.21298953116560826,0.9059386396500615
0.7367462025877218,0.735353218645036,0.6808484808430403,0.7492251730548862
0.40063816964247567,0.5598385873283036,0.4336134337274803,0.4105260736787391
0.7153941498536864,0.7396762232450224,0.7787674114078014,0.8231448212823695
0.6966788731494634,0.4163134451851357,0.511045585280624,0.6774917923425494
0.4983406334947901,0.1767743326230276,0.04074260146502898,0.8782346601354998
0.3983859621892023,0.9483634503201381,0.8047861693195757,0.8015487015859661
0.047675534474548864,0.14338236732124746,0.07703398916232568,0.11193511603702343
0.012116610273705157,0.28081179663943256,0.8634669350679489,0.5427590931102314
0.4403552799807575,0.2996751430793865,0.06873521346632165,0.128099986255466
0.901227742813151,0.159072495734759,0.35732656061363655,0.7776496622185227
0.6113013763761247,0.6934849106820242,0.711237214247108,0.6188274857841317
0.2265476279536009,0.4228913393391861,0.6512871525919537,0.18482560120595504
0.573655494372869,0.840214390265563,0.8362716379312711,0.2936899141958926
0.14588455856694935,0.261396661153881,0.14585981036197562,0.08398251390060538
0.23966460438370799,0.2529109532121461,0.863217153901998,0.38084786894647193
0.3699675519374084,0.335972193797712,0.4885849409042689,0.8970017413923076
0.8961329953770583,0.8749961937411579,0.6342520831312201,0.09447003901216935
0.09526605122197059,0.3900467580491823,0.21573638146160456,0.6542620655570627
0.5805676790820833,0.18345324142281444,0.503082086532574,0.22958669669315282
0.9984684211716609,0.9335270112108647,0.9302990103097317,0.9896616143677918
0.2283908353456322,0.24417142432840816,0.4918737858156001,0.4968315773611043
0.6565528517073554,0.7601578730282643,0.5092828878751693,0.7735199995656703
0.7361010960039684,0.3570793980583844,0.14791696613198255,0.7877584991111827
0.2646176604599366,0.8378547761046451,0.5627033764618659,0.6535762469559798
0.700620663908951,0.4466511182703051,0.4231318244468538,0.20364944887098624
0.44866964172265866,0.2526763443755591,0.49585445060257993,0.5354450649864158
0.9753343029563915,0.7900911953266596,0.9414215985960361,0.9596195718737369
0.8039621785434685,0.43505897752364014,0.6151762249627972,0.9277970770347067
0.5413746740642139,0.5672726976318972,0.5722336594267448,0.8310261120651028
0.8525285724303014,0.9048260703067765,0.9672748870160238,0.9555808487663553
0.8784813863185353,0.9363960031913194,0.8228351267621214,0.6636723174157824
0.47890945576292904,0.8284453805806593,0.7997244258205786,0.6017140111636413
0.6982309516020124,0.2850265625776939,0.36427640220830243,0.8692293106237647
0.450849186805916,0.5965622426845363,0.4661169327874274,0.8305491621292832
0.31483786757736953,0.4808857519653399,0.7207422129967523,0.7824075300501013
0.7014361208087749,0.6763445520348279,0.6720683280357099,0.730996785735381
0.9842444052278421,0.9117222419162603,0.954388458174085,0.9261662905335837
0.38164768448642056,0.08504739426233959,0.17731778816462349,0.09424042283369424
0.35434721464744,0.8639069743783879,0.537781316600326,0.4746280687918163
0.5959828123585416,0.03590033561916322,0.18904169125124357,0.26656118295565917
0.3485551498232895,0.48740530691900863,0.446949778469211,0.43723800560413045
0.43649143494606263,0.5855678989649089,0.9084484356785375,0.9099751348547996
0.42145324589301236,0.3804249620916462,0.05349916240082072,0.3676715254234455
0.6850208227605403,0.17555210385939257,0.13845864445884457,0.622877023946895
0.7615717848246664,0.8105463921523485,0.8987758276091902,0.7945707579455872
0.8555929991344114,0.7865243590568698,0.9321116884015918,0.8812489201007191
0.3450537072727906,0.4945240839391506,0.5057612256872002,0.284753143787956
0.31489626171402085,0.0127127003388807,0.24645130569115337,0.25636366850670717
0.2350863245261086,0.4500144445129157,0.3552001868189789,0.2998991720389882
0.8577269799258748,0.3773082136557611,0.21083929483457572,0.31673961993426014
0.6998737362074494,0.7031825950808823,0.7878466530431516,0.6576011519237122
0.45000094939899205,0.4299203440911071,0.7828449069273156,0.7691276847199594
0.8545765695828128,0.8319942886297022,0.3333851112707552,0.4940668693537712
0.04375985386712385,0.1478484015119051,0.03931714144790206,0.042161955122605003
0.6156359675363621,0.4860537957273273,0.41996163576888257,0.6330127550000437
0.9960045203697722,0.9757041654324072,0.9184319482064306,0.9220223123803696
0.03163791023977644,0.1973768506121542,0.19431588970220168,0.030356802087133615
0.21022243162778667,0.1832769601960694,0.4607103273634285,0.34292023846603537
0.7099085054819441,0.762318989981691,0.7680068919754799,0.7988622961591607
0.7964021233648253,0.6093804504996624,0.42100060999220973,0.7171327304542234
0.4927720492371081,0.5348411960214434,0.13729870854669568,0.03019591779029536
0.07567091312336174,0.5923637432217435,0.5407649649009851,0.07480605626910386
0.3449585949826589,0.5413524009449069,0.9066376899410538,0.8882815667834989
0.5471626735033694,0.24166541438933448,0.522505376810434,0.6513660956518053
0.6803344553439994,0.6029658606864587,0.5900187313728021,0.5155948130812562
0.28187645460788735,0.10909966333394673,0.01820335243828967,0.44114611540647275
0.7470127815325565,0.11648736665123215,0.7444072053301138,0.8406668653492466
0.5457379118984801,0.8160613490105322,0.7663668363902629,0.2858940009891086
0.4743064646981996,0.37302984127130084,0.0796716467631933,0.3211375041792928
0.27455492430575257,0.11896483982178016,0.27075523573448446,0.3720902074975193
0.619012780625149,0.7592199124644721,0.5097263678485805,0.6822837847252486
0.676340885041314,0.34396264613965377,0.1021178102216038,0.5715353401740574
0.8098206913563645,0.07573150747430062,0.9306799390447396,0.6875379058581346
0.8885431171258052,0.07744576826433629,0.397615404652504,0.2433267077404246
0.483244667502073,0.3929245747681297,0.4984095545075201,0.7332924642149128
0.7705160777415563,0.9741921960237409,0.9543878415523295,0.9729247583048881
0.33711658819090407,0.32351667238218673,0.40823368901839885,0.4428588784215066
0.6845863057913735,0.8662494870893244,0.6796258405719378,0.8884157045895201
0.9914713110107621,0.5077489612129434,0.9864716763947776,0.9844277054861609
0.3910724870734221,0.3393230705570991,0.18523528318796087,0.8543172299330934
0.27803044321518033,0.7268953416110853,0.23724367371191682,0.2742058896083088
0.27626065604376704,0.14268149643020214,0.3831949411890756,0.2745227440796181
0.7735753749271428,0.46443735378286255,0.7638372421413918,0.7388123802541144
0.7261602190398306,0.8079571016313299,0.4663329803404782,0.7906196301204346
0.07303989117932633,0.34477438833242824,0.24806173577756396,0.10412045046210348
0.4851120432001212,0.17888862631981134,0.018434750531988772,0.11475974221486855
0.4985470896717882,0.9716658121415592,0.9464779043509524,0.7750391644855124
0.6811244654745678,0.7209075649655439,0.6669238486693894,0.3162557321123472
0.574493404687806,0.020039757480053207,0.7672644694547257,0.8904206524725675
0.3448557630277525,0.028495967399659806,0.003968524126392975,0.015915010663298822
0.8389286443237433,0.5241196965175143,0.8675852978364073,0.23724254028307495
0.498898507795101,0.37446131872572286,0.9497096800269667,0.6153324407090819
0.13518287831325917,0.31406839273349685,0.03585211854245772,0.20705977353125618
0.9077892087768786,0.7570038458060775,0.7216104643471959,0.8605499592255865
0.15374756129115832,0.11323938023539863,0.15642342817173097,0.2714232714803778
0.1841703565662929,0.4136162941332056,0.4377660863364058,0.24641065576259857
0.5619811081362871,0.07862365372027404,0.20973675351829274,0.5747580732980356
0.11899221934463608,0.2774336691102534,0.5549946523743501,0.024714330241331323
0.14684734280808573,0.1475522002098375,0.28615282611934767,0.23011839532622244
0.032441285812372656,0.10208551174810349,0.24259577561599377,0.05028066108214854
0.7481081851323156,0.5380684097878192,0.7248779295445904,0.6834288268578801
0.6665884846050967,0.7142198876089911,0.7265849330407926,0.6719112315105558
0.477309315264938,0.3557989886457844,0.24377843003285476,0.5078211021718323
0.7071825739769135,0.7152219092580523,0.6692944483011931,0.6005930460355562
0.8623401879448486,0.7719829034769289,0.3094972878878586,0.15183780755682105
0.6288432734542889,0.23023369390780726,0.2308021909681903,0.5931820901457154
0.5837835564079911,0.037240307685337315,0.08600391721015223,0.44451423906914395
0.7371829573480914,0.8633264537684053,0.29875604092702435,0.4596806110512621
0.9537717676479625,0.6580686697664628,0.6218985680869595,0.4772777375297673
0.42036270957777433,0.40859492349874227,0.3335076291014015,0.6231737405253375
0.7389440831043599,0.24910762798700775,0.1905660117061117,0.2559458051455591
0.053180872260053566,0.03866555785074514,0.04977874551461676,0.29214773660325166
0.1328023085991633,0.07623282398408976,0.16467799785523202,0.2602680398720524
0.0449596225337971,0.06408980523573878,0.11249705037474315,0.09303593638929442
0.4760662177851025,0.14832124213201567,0.3248845638206582,0.2152452497993348
0.3633761689668365,0.9464648681631328,0.6557591513816223,0.8712038369110318
0.830550271313288,0.8568348014746505,0.615593710028799,0.5746373576118469
0.43935875729570606,0.6809916154993134,0.6625103556322327,0.2956626717233248
0.9614907688341175,0.7766753634745605,0.6634792753573389,0.8516030952575011
0.05610781054285617,0.9729243845370459,0.9674312554155534,0.8318893895712189
0.8377686776784486,0.4161795770027493,0.5922691640999674,0.8454378889217546
0.8927057879818532,0.35935059042159206,0.7787911009929271,0.731266863060045
0.6306139236790298,0.49720190844775014,0.24187262876154614,0.6852436997283253
0.7355964391536046,0.9875119167843334,0.7540746146909691,0.7287695993606251
0.37879105155005244,0.7076065841276564,0.3937247369821817,0.8064373250685151
0.06239595257329958,0.7653314493899965,0.14781813504717925,0.6659477510618299
0.8715536210241484,0.7638842121868307,0.9348087312959293,0.4269339364119325
0.0015898667222205753,0.01057937064581766,0.008596869816003713,0.0072628338741004975
0.9504188451086748,0.9202376931065556,0.9520776328703812,0.9915514046515405
0.5821381540797248,0.47402410539577305,0.7120215452768827,0.4563437963445932
0.3098628679629611,0.3501815703051734,0.14319642619024606,0.808957715604824
0.9354078791405559,0.7400695171704093,0.862990360475379,0.7939348424728752
0.8668147848274893,0.7888163515650598,0.996652363638139,0.9438450133660438
0.9270417561521764,0.5291228402204401,0.8832892739004103,0.7579486891372746
0.26592194503276023,0.07581662978364767,0.37183601028534174,0.5429703388466237
0.6990095146854067,0.679153423759989,0.7502191657696453,0.8804379911285201
0.29615056602718187,0.4747685596723705,0.5028892924906958,0.7866052766709039
0.783476401221668,0.6717113922695808,0.626148748787235,0.3648983364376295
0.7052524616086004,0.28773198790034826,0.1516436002306907,0.5606755263125048
0.30894462616068086,0.16430499826692166,0.09965540994734151,0.5250768248740905
0.02060579293776288,0.29372341368294774,0.28627474117473833,0.30284817032691935
0.6255100326946552,0.5904341311463268,0.23837405561476038,0.8996886535695965
0.5673291092357486,0.05500668827470373,0.048617109728252186,0.2080089987104876
0.43301337169822546,0.3968949024095683,0.9957183111934973,0.988534425356082
0.2406320968777112,0.009653535339829676,0.09639015803973033,0.13122162268937607
0.6290029263760164,0.316004436803223,0.9478945261322486,0.2761321172586946
0.9755214187888649,0.9733411174766107,0.9291137788356909,0.8650393735360762
0.7732394346872816,0.5767827005291565,0.9136050267300465,0.6348431191218439
0.7008219415589878,0.5734816413136603,0.7443879248193277,0.24797216163691327
0.02837824636984657,0.09902557691407272,0.06633788084206152,0.29553412100879106
0.002859867934487631,0.019021367615926273,0.009451010157619852,0.02428552773319763
0.4515358427881365,0.38476150193288466,0.2175233899977832,0.5686645671793221
0.4074370252112094,0.5947597802442854,0.22781614333990013,0.5377726810915113
0.7978130617017831,0.18483110633948482,0.6658839757968769,0.18794111434664695
0.5057619044052006,0.5709000232985195,0.5725236796266857,0.3852558871818078
0.5196333767436748,0.5033861718011563,0.969125913741726,0.4024172668969258
0.2295589918309016,0.22479450905653608,0.11628669062877889,0.12598620940341715
